MOVIE_ID,YEAR,MONTH,DAY,SEASON,WEEKDAY,TIME
81594,2010,5,7,spring,Friday,2010-05-07
81595,2008,2,2,winter,Saturday,2008-02-02
81596,2008,5,13,spring,Tuesday,2008-05-13
81597,2010,12,20,winter,Monday,2010-12-20
81598,2009,8,14,summer,Friday,2009-08-14
81599,2011,10,6,autumn,Thursday,2011-10-06
81600,2003,10,8,autumn,Wednesday,2003-10-08
81601,2005,8,22,summer,Monday,2005-08-22
81602,2000,1,7,winter,Friday,2000-01-07
81603,2000,9,12,autumn,Tuesday,2000-09-12
81604,1999,4,8,spring,Thursday,1999-04-08
81605,2009,6,23,summer,Tuesday,2009-06-23
81606,2000,12,17,winter,Sunday,2000-12-17
81607,2000,12,17,winter,Sunday,2000-12-17
81608,2000,12,17,winter,Sunday,2000-12-17
81609,2003,3,25,spring,Tuesday,2003-03-25
81610,1999,5,10,spring,Monday,1999-05-10
81611,1999,10,29,autumn,Friday,1999-10-29
81612,1999,5,10,spring,Monday,1999-05-10
81613,1999,10,29,autumn,Friday,1999-10-29
81614,2002,10,29,autumn,Tuesday,2002-10-29
81615,2007,7,3,summer,Tuesday,2007-07-03
81616,2006,12,13,winter,Wednesday,2006-12-13
81617,2006,4,25,spring,Tuesday,2006-04-25
81618,2011,10,11,autumn,Tuesday,2011-10-11
81619,2010,5,18,spring,Tuesday,2010-05-18
81620,2012,2,21,winter,Tuesday,2012-02-21
81621,1999,11,29,autumn,Monday,1999-11-29
81622,2006,7,18,summer,Tuesday,2006-07-18
81623,2006,3,30,spring,Thursday,2006-03-30
81624,2010,7,18,summer,Sunday,2010-07-18
81625,2005,11,11,autumn,Friday,2005-11-11
81626,2002,10,22,autumn,Tuesday,2002-10-22
81627,2010,1,7,winter,Thursday,2010-01-07
81628,2006,10,25,autumn,Wednesday,2006-10-25
81629,2007,1,22,winter,Monday,2007-01-22
81630,2001,4,7,spring,Saturday,2001-04-07
81631,2007,1,10,winter,Wednesday,2007-01-10
81632,2016,1,12,winter,Tuesday,2016-01-12
81633,2005,6,29,summer,Wednesday,2005-06-29
81634,2005,11,1,autumn,Tuesday,2005-11-01
81635,2006,12,7,winter,Thursday,2006-12-07
81636,2008,4,1,spring,Tuesday,2008-04-01
81637,2010,10,2,autumn,Saturday,2010-10-02
81638,2010,10,26,autumn,Tuesday,2010-10-26
81639,2008,6,9,summer,Monday,2008-06-09
81640,2007,8,17,summer,Friday,2007-08-17
81641,2007,8,17,summer,Friday,2007-08-17
81642,1999,6,21,summer,Monday,1999-06-21
81643,2006,6,27,summer,Tuesday,2006-06-27
81644,2008,7,2,summer,Wednesday,2008-07-02
81645,2006,1,11,winter,Wednesday,2006-01-11
81646,2011,6,20,summer,Monday,2011-06-20
81647,2006,10,25,autumn,Wednesday,2006-10-25
81648,2009,7,11,summer,Saturday,2009-07-11
81649,2010,6,29,summer,Tuesday,2010-06-29
81650,1999,6,21,summer,Monday,1999-06-21
81651,2008,7,29,summer,Tuesday,2008-07-29
81652,2008,7,2,summer,Wednesday,2008-07-02
81653,2003,6,14,summer,Saturday,2003-06-14
81654,2000,4,20,spring,Thursday,2000-04-20
81655,2006,9,29,autumn,Friday,2006-09-29
81656,2004,8,17,summer,Tuesday,2004-08-17
81657,2001,5,8,spring,Tuesday,2001-05-08
81658,2005,12,31,winter,Saturday,2005-12-31
81659,2006,9,29,autumn,Friday,2006-09-29
81660,2003,7,8,summer,Tuesday,2003-07-08
81661,2005,8,30,summer,Tuesday,2005-08-30
81662,2005,7,3,summer,Sunday,2005-07-03
81663,2007,1,29,winter,Monday,2007-01-29
81664,2007,2,9,winter,Friday,2007-02-09
81665,2003,6,1,summer,Sunday,2003-06-01
81666,2002,5,13,spring,Monday,2002-05-13
81667,2011,1,25,winter,Tuesday,2011-01-25
81668,2005,11,19,autumn,Saturday,2005-11-19
81669,2006,5,1,spring,Monday,2006-05-01
81670,2008,7,26,summer,Saturday,2008-07-26
81671,2007,11,30,autumn,Friday,2007-11-30
81672,2008,3,25,spring,Tuesday,2008-03-25
81673,2008,3,25,spring,Tuesday,2008-03-25
81674,2008,6,20,summer,Friday,2008-06-20
81675,2008,3,25,spring,Tuesday,2008-03-25
81676,2012,7,2,summer,Monday,2012-07-02
81677,2008,5,4,spring,Sunday,2008-05-04
81678,2003,10,6,autumn,Monday,2003-10-06
81679,2006,11,7,autumn,Tuesday,2006-11-07
81680,2007,2,9,winter,Friday,2007-02-09
81681,2009,4,5,spring,Sunday,2009-04-05
81682,2012,3,20,spring,Tuesday,2012-03-20
81683,2006,7,19,summer,Wednesday,2006-07-19
81684,2005,9,25,autumn,Sunday,2005-09-25
81685,2006,3,28,spring,Tuesday,2006-03-28
81686,2005,5,5,spring,Thursday,2005-05-05
81687,2007,10,14,autumn,Sunday,2007-10-14
81688,2009,12,8,winter,Tuesday,2009-12-08
81689,2007,9,26,autumn,Wednesday,2007-09-26
81690,2001,2,28,winter,Wednesday,2001-02-28
81691,2007,1,29,winter,Monday,2007-01-29
81692,2006,10,19,autumn,Thursday,2006-10-19
81693,2005,1,9,winter,Sunday,2005-01-09
81694,2003,9,1,autumn,Monday,2003-09-01
81695,2001,2,12,winter,Monday,2001-02-12
81696,2006,10,26,autumn,Thursday,2006-10-26
81697,2003,9,27,autumn,Saturday,2003-09-27
81698,2009,10,13,autumn,Tuesday,2009-10-13
81699,2010,10,22,autumn,Friday,2010-10-22
81700,2005,12,5,winter,Monday,2005-12-05
81701,2011,11,9,autumn,Wednesday,2011-11-09
81702,2011,9,4,autumn,Sunday,2011-09-04
81703,2002,9,6,autumn,Friday,2002-09-06
81704,2005,7,1,summer,Friday,2005-07-01
81705,2000,6,15,summer,Thursday,2000-06-15
81706,2006,10,1,autumn,Sunday,2006-10-01
81707,2007,1,3,winter,Wednesday,2007-01-03
81708,2001,11,24,autumn,Saturday,2001-11-24
81709,2005,10,25,autumn,Tuesday,2005-10-25
81710,2004,4,18,spring,Sunday,2004-04-18
81711,2005,1,26,winter,Wednesday,2005-01-26
81712,2004,10,17,autumn,Sunday,2004-10-17
81713,2006,10,30,autumn,Monday,2006-10-30
81714,2001,1,12,winter,Friday,2001-01-12
81715,2001,1,12,winter,Friday,2001-01-12
81716,2009,9,13,autumn,Sunday,2009-09-13
81717,2012,4,22,spring,Sunday,2012-04-22
81718,2012,4,22,spring,Sunday,2012-04-22
81719,2000,6,28,summer,Wednesday,2000-06-28
81720,2002,7,27,summer,Saturday,2002-07-27
81721,2009,9,29,autumn,Tuesday,2009-09-29
81722,2009,12,31,winter,Thursday,2009-12-31
81723,2010,1,11,winter,Monday,2010-01-11
81724,2011,2,22,winter,Tuesday,2011-02-22
81725,1999,6,25,summer,Friday,1999-06-25
81726,2003,1,17,winter,Friday,2003-01-17
81727,2007,6,8,summer,Friday,2007-06-08
81728,2002,1,13,winter,Sunday,2002-01-13
81729,2006,9,29,autumn,Friday,2006-09-29
81730,2003,8,4,summer,Monday,2003-08-04
81731,1999,10,9,autumn,Saturday,1999-10-09
81732,2000,7,12,summer,Wednesday,2000-07-12
81733,2008,5,1,spring,Thursday,2008-05-01
81734,2004,6,21,summer,Monday,2004-06-21
81735,2006,7,2,summer,Sunday,2006-07-02
81736,2011,3,5,spring,Saturday,2011-03-05
81737,2004,1,12,winter,Monday,2004-01-12
81738,2002,1,8,winter,Tuesday,2002-01-08
81739,1999,11,5,autumn,Friday,1999-11-05
81740,2002,7,11,summer,Thursday,2002-07-11
81741,2008,1,26,winter,Saturday,2008-01-26
81742,2008,12,9,winter,Tuesday,2008-12-09
81743,2007,6,5,summer,Tuesday,2007-06-05
81744,2006,2,9,winter,Thursday,2006-02-09
81745,2006,10,26,autumn,Thursday,2006-10-26
81746,2006,9,29,autumn,Friday,2006-09-29
81747,2006,2,21,winter,Tuesday,2006-02-21
81748,2010,3,3,spring,Wednesday,2010-03-03
81749,2000,12,17,winter,Sunday,2000-12-17
81750,2006,9,29,autumn,Friday,2006-09-29
81751,2004,1,11,winter,Sunday,2004-01-11
81752,2005,3,30,spring,Wednesday,2005-03-30
81753,2006,6,27,summer,Tuesday,2006-06-27
81754,2004,3,23,spring,Tuesday,2004-03-23
81755,2004,6,1,summer,Tuesday,2004-06-01
81756,2008,10,18,autumn,Saturday,2008-10-18
81757,2003,8,18,summer,Monday,2003-08-18
81758,2009,3,5,spring,Thursday,2009-03-05
81759,2009,7,21,summer,Tuesday,2009-07-21
81760,2009,3,5,spring,Thursday,2009-03-05
81761,2009,3,5,spring,Thursday,2009-03-05
81762,2009,7,21,summer,Tuesday,2009-07-21
81763,2009,3,5,spring,Thursday,2009-03-05
81764,2008,10,10,autumn,Friday,2008-10-10
81765,2009,3,5,spring,Thursday,2009-03-05
81766,2009,3,14,spring,Saturday,2009-03-14
81767,2009,2,5,winter,Thursday,2009-02-05
81768,2009,3,3,spring,Tuesday,2009-03-03
81769,2009,11,10,autumn,Tuesday,2009-11-10
81770,2003,8,22,summer,Friday,2003-08-22
81771,2000,1,11,winter,Tuesday,2000-01-11
81772,2006,4,19,spring,Wednesday,2006-04-19
81773,2006,4,26,spring,Wednesday,2006-04-26
81774,2000,1,27,winter,Thursday,2000-01-27
81775,2006,10,26,autumn,Thursday,2006-10-26
81776,2001,11,20,autumn,Tuesday,2001-11-20
81777,2006,9,29,autumn,Friday,2006-09-29
81778,2009,3,8,spring,Sunday,2009-03-08
81779,2011,2,22,winter,Tuesday,2011-02-22
81780,2005,8,17,summer,Wednesday,2005-08-17
81781,2011,11,1,autumn,Tuesday,2011-11-01
81782,2015,1,6,winter,Tuesday,2015-01-06
81783,2011,5,31,spring,Tuesday,2011-05-31
81784,2004,1,27,winter,Tuesday,2004-01-27
81785,2007,9,25,autumn,Tuesday,2007-09-25
81786,2010,5,18,spring,Tuesday,2010-05-18
81787,2022,11,9,autumn,Wednesday,2022-11-09
81788,2007,1,27,winter,Saturday,2007-01-27
81789,2001,5,27,spring,Sunday,2001-05-27
81790,2011,3,29,spring,Tuesday,2011-03-29
81791,1999,10,1,autumn,Friday,1999-10-01
81792,2000,12,20,winter,Wednesday,2000-12-20
81793,2000,7,25,summer,Tuesday,2000-07-25
81794,2001,8,15,summer,Wednesday,2001-08-15
81795,1998,10,27,autumn,Tuesday,1998-10-27
81796,2006,6,27,summer,Tuesday,2006-06-27
81797,1998,10,27,autumn,Tuesday,1998-10-27
81798,2009,3,27,spring,Friday,2009-03-27
81799,2004,9,14,autumn,Tuesday,2004-09-14
81800,2009,6,9,summer,Tuesday,2009-06-09
81801,2001,10,31,autumn,Wednesday,2001-10-31
81802,2007,5,15,spring,Tuesday,2007-05-15
81803,1998,11,17,autumn,Tuesday,1998-11-17
81804,1998,11,17,autumn,Tuesday,1998-11-17
81805,2007,5,23,spring,Wednesday,2007-05-23
81806,2003,3,26,spring,Wednesday,2003-03-26
81807,2003,1,8,winter,Wednesday,2003-01-08
81808,2006,10,26,autumn,Thursday,2006-10-26
81809,2006,10,22,autumn,Sunday,2006-10-22
81810,1999,4,24,spring,Saturday,1999-04-24
81811,1999,1,12,winter,Tuesday,1999-01-12
81812,2006,9,29,autumn,Friday,2006-09-29
81813,2003,6,17,summer,Tuesday,2003-06-17
81814,2004,2,3,winter,Tuesday,2004-02-03
81815,2001,5,5,spring,Saturday,2001-05-05
81816,2006,7,7,summer,Friday,2006-07-07
81817,2011,7,14,summer,Thursday,2011-07-14
81818,2010,5,17,spring,Monday,2010-05-17
81819,2005,9,19,autumn,Monday,2005-09-19
81820,2000,3,16,spring,Thursday,2000-03-16
81821,2000,3,16,spring,Thursday,2000-03-16
81822,2002,10,8,autumn,Tuesday,2002-10-08
81823,2007,1,29,winter,Monday,2007-01-29
81824,2007,2,9,winter,Friday,2007-02-09
81825,2007,11,6,autumn,Tuesday,2007-11-06
81826,1998,12,6,winter,Sunday,1998-12-06
81827,2022,10,20,autumn,Thursday,2022-10-20
81828,2009,12,2,winter,Wednesday,2009-12-02
81829,1999,11,24,autumn,Wednesday,1999-11-24
81830,2003,12,14,winter,Sunday,2003-12-14
81831,2002,12,16,winter,Monday,2002-12-16
81832,2006,10,25,autumn,Wednesday,2006-10-25
81833,2007,1,27,winter,Saturday,2007-01-27
81834,2008,11,12,autumn,Wednesday,2008-11-12
81835,2011,1,27,winter,Thursday,2011-01-27
81836,2006,9,29,autumn,Friday,2006-09-29
81837,2010,11,4,autumn,Thursday,2010-11-04
81838,2010,2,28,winter,Sunday,2010-02-28
81839,2007,10,2,autumn,Tuesday,2007-10-02
81840,2011,5,17,spring,Tuesday,2011-05-17
81841,2005,2,15,winter,Tuesday,2005-02-15
81842,1999,12,21,winter,Tuesday,1999-12-21
81843,2006,2,22,winter,Wednesday,2006-02-22
81844,1999,8,18,summer,Wednesday,1999-08-18
81845,2007,9,26,autumn,Wednesday,2007-09-26
81846,2007,9,26,autumn,Wednesday,2007-09-26
81847,2001,7,10,summer,Tuesday,2001-07-10
81848,1999,11,6,autumn,Saturday,1999-11-06
81849,2007,2,9,winter,Friday,2007-02-09
81850,2006,11,30,autumn,Thursday,2006-11-30
81851,2009,1,4,winter,Sunday,2009-01-04
81852,2009,1,4,winter,Sunday,2009-01-04
81853,2011,11,16,autumn,Wednesday,2011-11-16
81854,2000,12,8,winter,Friday,2000-12-08
81855,2011,9,1,autumn,Thursday,2011-09-01
81856,2006,6,27,summer,Tuesday,2006-06-27
81857,2003,3,31,spring,Monday,2003-03-31
81858,2011,10,11,autumn,Tuesday,2011-10-11
81859,2006,12,22,winter,Friday,2006-12-22
81860,2006,12,22,winter,Friday,2006-12-22
81861,2007,9,18,autumn,Tuesday,2007-09-18
81862,2007,9,18,autumn,Tuesday,2007-09-18
81863,2011,11,25,autumn,Friday,2011-11-25
81864,2012,1,1,winter,Sunday,2012-01-01
81865,2011,9,18,autumn,Sunday,2011-09-18
81866,2011,4,27,spring,Wednesday,2011-04-27
81867,2010,1,4,winter,Monday,2010-01-04
81868,2006,9,29,autumn,Friday,2006-09-29
81869,2008,4,9,spring,Wednesday,2008-04-09
81870,2010,9,27,autumn,Monday,2010-09-27
81871,2010,8,17,summer,Tuesday,2010-08-17
81872,2012,5,20,spring,Sunday,2012-05-20
81873,2012,7,19,summer,Thursday,2012-07-19
81874,2011,12,25,winter,Sunday,2011-12-25
81875,2006,9,11,autumn,Monday,2006-09-11
81876,2006,9,29,autumn,Friday,2006-09-29
81877,2001,8,14,summer,Tuesday,2001-08-14
81878,2000,4,7,spring,Friday,2000-04-07
81879,2006,9,29,autumn,Friday,2006-09-29
81880,2007,2,9,winter,Friday,2007-02-09
81881,2004,12,1,winter,Wednesday,2004-12-01
81882,2009,5,28,spring,Thursday,2009-05-28
81883,2006,10,7,autumn,Saturday,2006-10-07
81884,2010,6,25,summer,Friday,2010-06-25
81885,2012,9,11,autumn,Tuesday,2012-09-11
81886,2011,12,7,winter,Wednesday,2011-12-07
81887,2006,6,27,summer,Tuesday,2006-06-27
81888,2004,9,14,autumn,Tuesday,2004-09-14
81889,2005,12,17,winter,Saturday,2005-12-17
81890,2012,10,14,autumn,Sunday,2012-10-14
81891,2007,7,31,summer,Tuesday,2007-07-31
81892,2010,1,5,winter,Tuesday,2010-01-05
81893,2012,9,22,autumn,Saturday,2012-09-22
81894,2004,11,26,autumn,Friday,2004-11-26
81895,2012,3,19,spring,Monday,2012-03-19
81896,2007,10,12,autumn,Friday,2007-10-12
81897,2000,6,10,summer,Saturday,2000-06-10
81898,2006,6,27,summer,Tuesday,2006-06-27
81899,2006,12,29,winter,Friday,2006-12-29
81900,2012,8,11,summer,Saturday,2012-08-11
81901,2012,8,11,summer,Saturday,2012-08-11
81902,2007,12,5,winter,Wednesday,2007-12-05
81903,2000,7,23,summer,Sunday,2000-07-23
81904,2011,7,12,summer,Tuesday,2011-07-12
81905,2012,1,11,winter,Wednesday,2012-01-11
81906,2009,10,13,autumn,Tuesday,2009-10-13
81907,2002,2,13,winter,Wednesday,2002-02-13
81908,2002,2,13,winter,Wednesday,2002-02-13
81909,2002,2,13,winter,Wednesday,2002-02-13
81910,2004,4,24,spring,Saturday,2004-04-24
81911,2007,2,9,winter,Friday,2007-02-09
81912,2005,9,15,autumn,Thursday,2005-09-15
81913,2002,11,30,autumn,Saturday,2002-11-30
81914,2012,6,30,summer,Saturday,2012-06-30
81915,2011,10,11,autumn,Tuesday,2011-10-11
81916,2000,7,11,summer,Tuesday,2000-07-11
81917,2013,10,1,autumn,Tuesday,2013-10-01
81918,2011,10,31,autumn,Monday,2011-10-31
81919,2000,9,1,autumn,Friday,2000-09-01
81920,2009,2,10,winter,Tuesday,2009-02-10
81921,2006,11,23,autumn,Thursday,2006-11-23
81922,2000,2,16,winter,Wednesday,2000-02-16
81923,2000,2,16,winter,Wednesday,2000-02-16
81924,2007,6,19,summer,Tuesday,2007-06-19
81925,2006,6,28,summer,Wednesday,2006-06-28
81926,1998,12,19,winter,Saturday,1998-12-19
81927,2007,1,27,winter,Saturday,2007-01-27
81928,2000,11,16,autumn,Thursday,2000-11-16
81929,2000,11,16,autumn,Thursday,2000-11-16
81930,2000,8,8,summer,Tuesday,2000-08-08
81931,2010,2,23,winter,Tuesday,2010-02-23
81932,2011,9,16,autumn,Friday,2011-09-16
81933,2009,2,16,winter,Monday,2009-02-16
81934,2012,9,13,autumn,Thursday,2012-09-13
81935,2009,8,22,summer,Saturday,2009-08-22
81936,2005,4,6,spring,Wednesday,2005-04-06
81937,2010,11,8,autumn,Monday,2010-11-08
81938,2003,7,8,summer,Tuesday,2003-07-08
81939,2005,8,30,summer,Tuesday,2005-08-30
81940,2010,3,30,spring,Tuesday,2010-03-30
81941,2010,11,8,autumn,Monday,2010-11-08
81942,2010,11,8,autumn,Monday,2010-11-08
81943,2006,9,29,autumn,Friday,2006-09-29
81944,2006,6,22,summer,Thursday,2006-06-22
81945,2010,4,11,spring,Sunday,2010-04-11
81946,2012,5,15,spring,Tuesday,2012-05-15
81947,2009,12,1,winter,Tuesday,2009-12-01
81948,2009,12,1,winter,Tuesday,2009-12-01
81949,2010,9,12,autumn,Sunday,2010-09-12
81950,2004,3,1,spring,Monday,2004-03-01
81951,1999,12,30,winter,Thursday,1999-12-30
81952,1995,1,1,winter,Sunday,1995-01-01
81953,2007,9,6,autumn,Thursday,2007-09-06
81954,2012,6,20,summer,Wednesday,2012-06-20
81955,2012,4,20,spring,Friday,2012-04-20
81956,2004,4,20,spring,Tuesday,2004-04-20
81957,2003,10,21,autumn,Tuesday,2003-10-21
81958,2012,7,7,summer,Saturday,2012-07-07
81959,2003,5,10,spring,Saturday,2003-05-10
81960,2009,3,29,spring,Sunday,2009-03-29
81961,2000,8,9,summer,Wednesday,2000-08-09
81962,2000,8,9,summer,Wednesday,2000-08-09
81963,2008,10,23,autumn,Thursday,2008-10-23
81964,2010,10,14,autumn,Thursday,2010-10-14
81965,2000,2,10,winter,Thursday,2000-02-10
81966,2009,6,30,summer,Tuesday,2009-06-30
81967,2009,6,30,summer,Tuesday,2009-06-30
81968,2005,7,15,summer,Friday,2005-07-15
81969,2005,7,15,summer,Friday,2005-07-15
81970,2005,7,15,summer,Friday,2005-07-15
81971,2005,7,15,summer,Friday,2005-07-15
81972,2005,7,15,summer,Friday,2005-07-15
81973,2005,2,4,winter,Friday,2005-02-04
81974,2006,1,31,winter,Tuesday,2006-01-31
81975,2004,1,4,winter,Sunday,2004-01-04
81976,2001,4,20,spring,Friday,2001-04-20
81977,2006,7,22,summer,Saturday,2006-07-22
81978,2000,11,16,autumn,Thursday,2000-11-16
81979,2006,9,29,autumn,Friday,2006-09-29
81980,2004,3,19,spring,Friday,2004-03-19
81981,2004,3,19,spring,Friday,2004-03-19
81982,2006,9,29,autumn,Friday,2006-09-29
81983,2006,10,7,autumn,Saturday,2006-10-07
81984,1998,11,28,autumn,Saturday,1998-11-28
81985,2006,10,30,autumn,Monday,2006-10-30
81986,2003,5,2,spring,Friday,2003-05-02
81987,2007,5,17,spring,Thursday,2007-05-17
81988,2008,5,26,spring,Monday,2008-05-26
81989,2007,6,20,summer,Wednesday,2007-06-20
81990,2004,2,24,winter,Tuesday,2004-02-24
81991,2002,12,10,winter,Tuesday,2002-12-10
81992,2005,10,23,autumn,Sunday,2005-10-23
81993,2005,5,10,spring,Tuesday,2005-05-10
81994,2004,10,11,autumn,Monday,2004-10-11
81995,2004,5,8,spring,Saturday,2004-05-08
81996,1999,12,3,winter,Friday,1999-12-03
81997,2007,1,23,winter,Tuesday,2007-01-23
81998,2001,2,19,winter,Monday,2001-02-19
81999,2006,11,3,autumn,Friday,2006-11-03
82000,2006,9,29,autumn,Friday,2006-09-29
82001,2012,8,25,summer,Saturday,2012-08-25
82002,2004,3,2,spring,Tuesday,2004-03-02
82003,2008,6,3,summer,Tuesday,2008-06-03
82004,2006,7,11,summer,Tuesday,2006-07-11
82005,2012,2,21,winter,Tuesday,2012-02-21
82006,2010,9,20,autumn,Monday,2010-09-20
82007,2010,9,21,autumn,Tuesday,2010-09-21
82008,1999,8,26,summer,Thursday,1999-08-26
82009,1999,4,30,spring,Friday,1999-04-30
82010,2012,5,25,spring,Friday,2012-05-25
82011,2005,6,23,summer,Thursday,2005-06-23
82012,2002,11,16,autumn,Saturday,2002-11-16
82013,2003,6,3,summer,Tuesday,2003-06-03
82014,2003,3,25,spring,Tuesday,2003-03-25
82015,2000,4,10,spring,Monday,2000-04-10
82016,2000,4,10,spring,Monday,2000-04-10
82017,2011,1,29,winter,Saturday,2011-01-29
82018,2001,4,13,spring,Friday,2001-04-13
82019,2007,2,9,winter,Friday,2007-02-09
82020,2012,9,17,autumn,Monday,2012-09-17
82021,2003,7,17,summer,Thursday,2003-07-17
82022,2002,4,18,spring,Thursday,2002-04-18
82023,2006,12,21,winter,Thursday,2006-12-21
82024,2004,3,23,spring,Tuesday,2004-03-23
82025,2007,1,27,winter,Saturday,2007-01-27
82026,2002,5,21,spring,Tuesday,2002-05-21
82027,2012,5,9,spring,Wednesday,2012-05-09
82028,2007,11,2,autumn,Friday,2007-11-02
82029,1999,7,17,summer,Saturday,1999-07-17
82030,1999,7,17,summer,Saturday,1999-07-17
82031,2009,2,18,winter,Wednesday,2009-02-18
82032,2011,8,20,summer,Saturday,2011-08-20
82033,2008,2,5,winter,Tuesday,2008-02-05
82034,2011,12,3,winter,Saturday,2011-12-03
82035,2010,8,9,summer,Monday,2010-08-09
82036,2003,2,18,winter,Tuesday,2003-02-18
82037,2005,10,23,autumn,Sunday,2005-10-23
82038,2007,6,12,summer,Tuesday,2007-06-12
82039,2008,4,21,spring,Monday,2008-04-21
82040,2008,4,21,spring,Monday,2008-04-21
82041,2008,6,17,summer,Tuesday,2008-06-17
82042,2000,3,27,spring,Monday,2000-03-27
82043,2001,2,6,winter,Tuesday,2001-02-06
82044,1999,12,4,winter,Saturday,1999-12-04
82045,2010,7,27,summer,Tuesday,2010-07-27
82046,2011,10,26,autumn,Wednesday,2011-10-26
82047,2007,4,2,spring,Monday,2007-04-02
82048,2004,5,25,spring,Tuesday,2004-05-25
82049,2010,1,9,winter,Saturday,2010-01-09
82050,2008,8,16,summer,Saturday,2008-08-16
82051,2000,11,16,autumn,Thursday,2000-11-16
82052,2003,4,2,spring,Wednesday,2003-04-02
82053,2001,9,27,autumn,Thursday,2001-09-27
82054,2001,9,25,autumn,Tuesday,2001-09-25
82055,2008,12,23,winter,Tuesday,2008-12-23
82056,2012,4,23,spring,Monday,2012-04-23
82057,2012,7,16,summer,Monday,2012-07-16
82058,2000,9,26,autumn,Tuesday,2000-09-26
82059,2004,2,22,winter,Sunday,2004-02-22
82060,2002,10,13,autumn,Sunday,2002-10-13
82061,2006,9,13,autumn,Wednesday,2006-09-13
82062,2002,2,4,winter,Monday,2002-02-04
82063,2006,12,7,winter,Thursday,2006-12-07
82064,2006,6,27,summer,Tuesday,2006-06-27
82065,2011,6,2,summer,Thursday,2011-06-02
82066,2001,4,25,spring,Wednesday,2001-04-25
82067,2006,9,29,autumn,Friday,2006-09-29
82068,2000,1,8,winter,Saturday,2000-01-08
82069,2008,1,1,winter,Tuesday,2008-01-01
82070,2012,8,10,summer,Friday,2012-08-10
82071,2007,6,20,summer,Wednesday,2007-06-20
82072,2007,11,10,autumn,Saturday,2007-11-10
82073,2007,9,2,autumn,Sunday,2007-09-02
82074,2008,4,13,spring,Sunday,2008-04-13
82075,2007,10,22,autumn,Monday,2007-10-22
82076,2007,11,12,autumn,Monday,2007-11-12
82077,2008,12,30,winter,Tuesday,2008-12-30
82078,2011,2,1,winter,Tuesday,2011-02-01
82079,2010,11,30,autumn,Tuesday,2010-11-30
82080,2007,8,30,summer,Thursday,2007-08-30
82081,2002,2,22,winter,Friday,2002-02-22
82082,2006,9,29,autumn,Friday,2006-09-29
82083,2002,10,29,autumn,Tuesday,2002-10-29
82084,2006,10,24,autumn,Tuesday,2006-10-24
82085,2009,2,23,winter,Monday,2009-02-23
82086,2006,10,25,autumn,Wednesday,2006-10-25
82087,2005,3,2,spring,Wednesday,2005-03-02
82088,2001,1,3,winter,Wednesday,2001-01-03
82089,2006,2,28,winter,Tuesday,2006-02-28
82090,2008,12,20,winter,Saturday,2008-12-20
82091,2000,1,9,winter,Sunday,2000-01-09
82092,2012,7,24,summer,Tuesday,2012-07-24
82093,2010,4,16,spring,Friday,2010-04-16
82094,1999,8,11,summer,Wednesday,1999-08-11
82095,2006,9,29,autumn,Friday,2006-09-29
82096,2006,3,10,spring,Friday,2006-03-10
82097,2007,2,9,winter,Friday,2007-02-09
82098,1999,10,15,autumn,Friday,1999-10-15
82099,2007,10,14,autumn,Sunday,2007-10-14
82100,2007,7,24,summer,Tuesday,2007-07-24
82101,2003,12,18,winter,Thursday,2003-12-18
82102,2006,9,19,autumn,Tuesday,2006-09-19
82103,2012,10,2,autumn,Tuesday,2012-10-02
82104,2012,10,2,autumn,Tuesday,2012-10-02
82105,2007,10,2,autumn,Tuesday,2007-10-02
82106,2006,2,28,winter,Tuesday,2006-02-28
82107,2009,10,11,autumn,Sunday,2009-10-11
82108,2005,2,2,winter,Wednesday,2005-02-02
82109,2002,7,11,summer,Thursday,2002-07-11
82110,2002,12,1,winter,Sunday,2002-12-01
82111,2006,6,27,summer,Tuesday,2006-06-27
82112,2005,9,6,autumn,Tuesday,2005-09-06
82113,2006,1,24,winter,Tuesday,2006-01-24
82114,2000,5,26,spring,Friday,2000-05-26
82115,2003,4,22,spring,Tuesday,2003-04-22
82116,2012,7,17,summer,Tuesday,2012-07-17
82117,2009,9,25,autumn,Friday,2009-09-25
